Album,Artist,Bytes,City,Company,Composer,Country,CustomerID,Email,FirstName,Genre,InvoiceDate,InvoiceID,LastName,MediaType,Milliseconds,Number of Records,Phone,PostalCode,Quantity,Region,State,Track,UnitPrice
Elis Regina-Minha HistÃ³ria,Elis Regina,9.39M,Santiago,,,Chile,57,luisrojas@yahoo.cl,Luis,Latin,22/11/2010 12:00:00 AM,240,Rojas,MPEG audio file,290664,1,+56 (0)2 635 4444,,1,South America,,Aprendendo A Jogar,0.99
The Cream Of Clapton,Eric Clapton,5.32M,Santiago,,Clapton/Harrison,Chile,57,luisrojas@yahoo.cl,Luis,Blues,22/11/2010 12:00:00 AM,240,Rojas,MPEG audio file,163552,1,+56 (0)2 635 4444,,3,South America,,Badge,0.99
Elis Regina-Minha HistÃ³ria,Elis Regina,5.24M,Santiago,,,Chile,57,luisrojas@yahoo.cl,Luis,Latin,22/11/2010 12:00:00 AM,240,Rojas,MPEG audio file,157387,1,+56 (0)2 635 4444,,3,South America,,Madalena,0.99
Unplugged,Eric Clapton,7.67M,Stuttgart,,Jimmy Cox,Germany,2,leonekohler@surfeu.de,Leonie,Blues,23/11/2010 12:00:00 AM,241,Kahler,MPEG audio file,231836,1,+49 0711 2842222,70174,1,Europe,,Nobody Knows You When You're Down & Out,0.99
The Cream Of Clapton,Eric Clapton,6.90M,Stuttgart,,Clapton/Trad. Arr. Clapton,Germany,2,leonekohler@surfeu.de,Leonie,Blues,23/11/2010 12:00:00 AM,241,Kahler,MPEG audio file,208143,1,+49 0711 2842222,70174,2,Europe,,Swing Low Sweet Chariot,0.99
Unplugged,Eric Clapton,7.46M,Stuttgart,,Eugene McDaniel,Germany,2,leonekohler@surfeu.de,Leonie,Blues,23/11/2010 12:00:00 AM,241,Kahler,MPEG audio file,224339,1,+49 0711 2842222,70174,2,Europe,,Before You Accuse Me,0.99
The Cream Of Clapton,Eric Clapton,9.74M,Stuttgart,,Clapton,Germany,2,leonekohler@surfeu.de,Leonie,Blues,23/11/2010 12:00:00 AM,241,Kahler,MPEG audio file,297064,1,+49 0711 2842222,70174,5,Europe,,Let It Grow,0.99
Angel Dust,Faith No More,8.85M,Brussels,,,Belgium,8,daan_peeters@apple.be,Daan,Alternative & Punk,26/11/2010 12:00:00 AM,242,Peeters,MPEG audio file,270680,1,+32 02 219 03 03,1000,1,Europe,,Kindergarten,0.99
Angel Dust,Faith No More,6.07M,Brussels,,,Belgium,8,daan_peeters@apple.be,Daan,Alternative & Punk,26/11/2010 12:00:00 AM,242,Peeters,MPEG audio file,185835,1,+32 02 219 03 03,1000,2,Europe,,Easy,0.99
King For A Day Fool For A Lifetime,Faith No More,5.20M,Brussels,,"Mike Bordin, Billy Gould, Mike Patton",Belgium,8,daan_peeters@apple.be,Daan,Rock,26/11/2010 12:00:00 AM,242,Peeters,MPEG audio file,158275,1,+32 02 219 03 03,1000,2,Europe,,What A Day,0.99
King For A Day Fool For A Lifetime,Faith No More,7.39M,Brussels,,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",Belgium,8,daan_peeters@apple.be,Daan,Rock,26/11/2010 12:00:00 AM,242,Peeters,MPEG audio file,222902,1,+32 02 219 03 03,1000,2,Europe,,Cuckoo For Caca,0.99
The Real Thing,Faith No More,11.17M,Brussels,,Faith No More,Belgium,8,daan_peeters@apple.be,Daan,Alternative & Punk,26/11/2010 12:00:00 AM,242,Peeters,MPEG audio file,340532,1,+32 02 219 03 03,1000,3,Europe,,Woodpecker From Mars,0.99
Album Of The Year,Faith No More,6.89M,Brussels,,Bill Gould/Mike Bordin/Mike Patton,Belgium,8,daan_peeters@apple.be,Daan,Alternative & Punk,26/11/2010 12:00:00 AM,242,Peeters,MPEG audio file,209867,1,+32 02 219 03 03,1000,5,Europe,,She Loves Me Not,0.99
One By One,Foo Fighters,8.79M,Redmond,Microsoft Corporation,Foo Fighters,USA,17,jacksmith@microsoft.com,Jack,Alternative & Punk,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,270550,1,+1 (425) 882-8080,98052-8300,1,North  America,WA,Overdrive,0.99
Roda De Funk,Funk Como Le Gusta,2.44M,Redmond,Microsoft Corporation,,USA,17,jacksmith@microsoft.com,Jack,Latin,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,74919,1,+1 (425) 882-8080,98052-8300,1,North  America,WA,Divirta-Se (Saindo Da Sua),0.99
My Way: The Best Of Frank Sinatra [Disc 1],Frank Sinatra,6.71M,Redmond,Microsoft Corporation,fred ebb/john kander,USA,17,jacksmith@microsoft.com,Jack,Easy Listening,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,206001,1,+1 (425) 882-8080,98052-8300,2,North  America,WA,"New York, New York",0.99
Quanta Gente Veio Ver (Live),Gilberto Gil,9.67M,Redmond,Microsoft Corporation,,USA,17,jacksmith@microsoft.com,Jack,Latin,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,289671,1,+1 (425) 882-8080,98052-8300,2,North  America,WA,Copacabana (Live),0.99
My Way: The Best Of Frank Sinatra [Disc 1],Frank Sinatra,5.55M,Redmond,Microsoft Corporation,jim croce,USA,17,jacksmith@microsoft.com,Jack,Easy Listening,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,169900,1,+1 (425) 882-8080,98052-8300,3,North  America,WA,"Bad, Bad Leroy Brown",0.99
Deixa Entrar,Falamansa,4.78M,Redmond,Microsoft Corporation,,USA,17,jacksmith@microsoft.com,Jack,Latin,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,143673,1,+1 (425) 882-8080,98052-8300,3,North  America,WA,Zeca Violeiro,0.99
Quanta Gente Veio Ver (Live),Gilberto Gil,9.82M,Redmond,Microsoft Corporation,,USA,17,jacksmith@microsoft.com,Jack,Latin,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,295262,1,+1 (425) 882-8080,98052-8300,3,North  America,WA,Is This Love (Live),0.99
In Your Honor [Disc 2],Foo Fighters,10.32M,Redmond,Microsoft Corporation,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",USA,17,jacksmith@microsoft.com,Jack,Rock,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,313182,1,+1 (425) 882-8080,98052-8300,3,North  America,WA,Still,0.99
In Your Honor [Disc 1],Foo Fighters,6.42M,Redmond,Microsoft Corporation,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",USA,17,jacksmith@microsoft.com,Jack,Rock,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,196675,1,+1 (425) 882-8080,98052-8300,4,North  America,WA,No Way Back,0.99
As CanÃ§Ãµes de Eu Tu Eles,Gilberto Gil,6.63M,Redmond,Microsoft Corporation,Humberto Teixeira/Luiz Gonzaga,USA,17,jacksmith@microsoft.com,Jack,Soundtrack,1/12/2010 12:00:00 AM,243,Smith,MPEG audio file,199653,1,+1 (425) 882-8080,98052-8300,5,North  America,WA,Assum Preto,0.99
Unplugged,Eric Clapton,9.60M,Halifax,,Gilberto Gil,Canada,31,marthasilk@gmail.com,Martha,Latin,9/12/2010 12:00:00 AM,244,Silk,MPEG audio file,295444,1,+1 (902) 450-0450,B3S 1C5,5,North  America,NS,Beira Mar,0.99
Unplugged,Eric Clapton,9.54M,Winnipeg,,Gilberto Gil,Canada,32,aaronmitchell@yahoo.ca,Aaron,Latin,22/12/2010 12:00:00 AM,245,Mitchell,MPEG audio file,284943,1,+1 (204) 452-6452,R3L 2B9,3,North  America,MB,ParabolicamarÃ¡,0.99
Unplugged,Eric Clapton,9.69M,Lisbon,,Gilberto Gil,Portugal,34,jfernandes@yahoo.pt,Joalo,Latin,22/12/2010 12:00:00 AM,246,Fernandes,MPEG audio file,284760,1,+351 (213) 466-111,,4,Europe,,Expresso 2222,0.99
Unplugged,Eric Clapton,7.47M,Winnipeg,,Gilberto Gil,Canada,32,aaronmitchell@yahoo.ca,Aaron,Latin,22/12/2010 12:00:00 AM,245,Mitchell,MPEG audio file,225697,1,+1 (204) 452-6452,R3L 2B9,4,North  America,MB,Sampa,0.99
Unplugged,Eric Clapton,9.05M,Lisbon,,Gilberto Gil,Portugal,34,jfernandes@yahoo.pt,Joalo,Latin,22/12/2010 12:00:00 AM,246,Fernandes,MPEG audio file,270550,1,+351 (213) 466-111,,5,Europe,,Palco,0.99
Faceless,Godsmack,6.99M,Berlin,,Sully Erna,Germany,36,hannah.schneider@yahoo.de,Hannah,Metal,23/12/2010 12:00:00 AM,247,Schneider,MPEG audio file,216006,1,+49 030 26550280,10789,2,Europe,,Faceless,0.99
Faceless,Godsmack,8.08M,Berlin,,Sully Erna,Germany,36,hannah.schneider@yahoo.de,Hannah,Metal,23/12/2010 12:00:00 AM,247,Schneider,MPEG audio file,248607,1,+49 030 26550280,10789,2,Europe,,Make Me Believe,0.99
Faceless,Godsmack,8.51M,Berlin,,Sully Erna,Germany,36,hannah.schneider@yahoo.de,Hannah,Metal,23/12/2010 12:00:00 AM,247,Schneider,MPEG audio file,260884,1,+49 030 26550280,10789,3,Europe,,Re-Align,0.99
American Idiot,Green Day,17.88M,Paris,,Billie Joe Armstrong/Green Day,France,40,dominiquelefebvre@gmail.com,Dominique,Alternative & Punk,24/12/2010 12:00:00 AM,248,Lefebvre,MPEG audio file,548336,1,+33 01 47 42 71 71,75002,1,Europe,,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home,0.99
American Idiot,Green Day,5.72M,Paris,,Green Day,France,40,dominiquelefebvre@gmail.com,Dominique,Alternative & Punk,24/12/2010 12:00:00 AM,248,Lefebvre,MPEG audio file,175307,1,+33 01 47 42 71 71,75002,1,Europe,,St. Jimmy,0.99
American Idiot,Green Day,7.98M,Paris,,Green Day,France,40,dominiquelefebvre@gmail.com,Dominique,Alternative & Punk,24/12/2010 12:00:00 AM,248,Lefebvre,MPEG audio file,246151,1,+33 01 47 42 71 71,75002,3,Europe,,Letterbomb,0.99
Faceless,Godsmack,7.80M,Paris,,Sully Erna,France,40,dominiquelefebvre@gmail.com,Dominique,Metal,24/12/2010 12:00:00 AM,248,Lefebvre,MPEG audio file,239516,1,+33 01 47 42 71 71,75002,3,Europe,,I Am,0.99
Appetite for Destruction,Guns N' Roses,3.82M,Paris,,,France,40,dominiquelefebvre@gmail.com,Dominique,Rock,24/12/2010 12:00:00 AM,248,Lefebvre,Protected AAC audio file,228924,1,+33 01 47 42 71 71,75002,1,Europe,,Mr. Brownstone,0.99
Appetite for Destruction,Guns N' Roses,4.54M,Paris,,,France,40,dominiquelefebvre@gmail.com,Dominique,Rock,24/12/2010 12:00:00 AM,248,Lefebvre,Protected AAC audio file,273552,1,+33 01 47 42 71 71,75002,5,Europe,,Welcome to the Jungle,0.99
Blue Moods,Incognito,8.05M,Dublin,,Kevin Robinson/Richard Bull,Ireland,46,hughoreilly@apple.ie,Hugh,Jazz,27/12/2010 12:00:00 AM,249,O'Reilly,MPEG audio file,242390,1,+353 01 6792424,,1,Europe,Dublin,L'Arc En Ciel De Miles,0.99
Use Your Illusion II,Guns N' Roses,15.05M,Dublin,,Duff McKagan/Slash/W. Axl Rose,Ireland,46,hughoreilly@apple.ie,Hugh,Metal,27/12/2010 12:00:00 AM,249,O'Reilly,MPEG audio file,461165,1,+353 01 6792424,,2,Europe,Dublin,Civil War,0.99
Use Your Illusion II,Guns N' Roses,13.98M,Dublin,,W. Axl Rose,Ireland,46,hughoreilly@apple.ie,Hugh,Metal,27/12/2010 12:00:00 AM,249,O'Reilly,MPEG audio file,424960,1,+353 01 6792424,,4,Europe,Dublin,Breakdown,0.99
Use Your Illusion II,Guns N' Roses,9.22M,Dublin,,Izzy Stradlin'/W. Axl Rose,Ireland,46,hughoreilly@apple.ie,Hugh,Metal,27/12/2010 12:00:00 AM,249,O'Reilly,MPEG audio file,284238,1,+353 01 6792424,,5,Europe,Dublin,Don't Cry,0.99
A Matter of Life and Death,Iron Maiden,5.17M,Dublin,,,Ireland,46,hughoreilly@apple.ie,Hugh,Rock,27/12/2010 12:00:00 AM,249,O'Reilly,Protected AAC audio file,307593,1,+353 01 6792424,,2,Europe,Dublin,The Pilgrim,0.99
Use Your Illusion I,Guns N' Roses,2.55M,Dublin,,,Ireland,46,hughoreilly@apple.ie,Hugh,Rock,27/12/2010 12:00:00 AM,249,O'Reilly,Protected AAC audio file,143637,1,+353 01 6792424,,5,Europe,Dublin,Perfect Crime,0.99
Use Your Illusion I,Guns N' Roses,5.44M,Dublin,,,Ireland,46,hughoreilly@apple.ie,Hugh,Rock,27/12/2010 12:00:00 AM,249,O'Reilly,Protected AAC audio file,322175,1,+353 01 6792424,,5,Europe,Dublin,The Garden,0.99
A Real Dead One,Iron Maiden,3.77M,Sidney,,Steve Harris,Australia,55,mark.taylor@yahoo.au,Mark,Metal,1/01/2011 12:00:00 AM,250,Taylor,MPEG audio file,235311,1,+61 (02) 9332 3633,2010,1,Oceania,NSW,The Trooper,0.99
No Prayer For The Dying,Iron Maiden,4.14M,Sidney,,Steve Harris,Australia,55,mark.taylor@yahoo.au,Mark,Metal,1/01/2011 12:00:00 AM,250,Taylor,MPEG audio file,258768,1,+61 (02) 9332 3633,2010,1,Oceania,NSW,The Assassin,0.99
Live At Donington 1992 (Disc 1),Iron Maiden,11.48M,Sidney,,,Australia,55,mark.taylor@yahoo.au,Mark,Rock,1/01/2011 12:00:00 AM,250,Taylor,MPEG audio file,478145,1,+61 (02) 9332 3633,2010,2,Oceania,NSW,The Evil That Men Do,0.99
Iron Maiden,Iron Maiden,5.19M,Sidney,,Steve Harris,Australia,55,mark.taylor@yahoo.au,Mark,Blues,1/01/2011 12:00:00 AM,250,Taylor,MPEG audio file,216058,1,+61 (02) 9332 3633,2010,4,Oceania,NSW,09 - Iron Maiden,0.99
A Real Live One,Iron Maiden,5.09M,Sidney,,Bruce Dickinson,Australia,55,mark.taylor@yahoo.au,Mark,Metal,1/01/2011 12:00:00 AM,250,Taylor,MPEG audio file,317727,1,+61 (02) 9332 3633,2010,4,Oceania,NSW,Bring Your Daughter... To The Slaughter,0.99
Live After Death,Iron Maiden,10.92M,Sidney,,,Australia,55,mark.taylor@yahoo.au,Mark,Metal,1/01/2011 12:00:00 AM,250,Taylor,MPEG audio file,454974,1,+61 (02) 9332 3633,2010,5,Oceania,NSW,Powerslave,0.99
Powerslave,Iron Maiden,6.47M,São Paulo,Woodstock Discos,Harris,Brazil,10,eduardo@woodstock.com.br,Eduardo,Metal,9/01/2011 12:00:00 AM,251,Martins,MPEG audio file,269531,1,+55 (11) 3033-5446,01007-010,3,South America,SP,Aces High,0.99
Powerslave,Iron Maiden,8.80M,Brasa-lia,,Steve Harris,Brazil,13,fernadaramos4@uol.com.br,Fernanda,Metal,22/01/2011 12:00:00 AM,253,Ramos,MPEG audio file,366471,1,+55 (61) 3363-5547,71020-677,2,South America,DF,Duelists,0.99
Powerslave,Iron Maiden,8.64M,São Paulo,Banco do Brasil S.A.,Smith/Dickinson,Brazil,11,alero@uol.com.br,Alexandre,Metal,22/01/2011 12:00:00 AM,252,Rocha,MPEG audio file,359810,1,+55 (11) 3055-3278,01310-200,4,South America,SP,2 Minutes To Midnight,0.99
Powerslave,Iron Maiden,6.07M,São Paulo,Banco do Brasil S.A.,Steve Harris,Brazil,11,alero@uol.com.br,Alexandre,Metal,22/01/2011 12:00:00 AM,252,Rocha,MPEG audio file,252891,1,+55 (11) 3055-3278,01310-200,4,South America,SP,Losfer Words,0.99
Powerslave,Iron Maiden,9.79M,Brasa-lia,,Dickinson,Brazil,13,fernadaramos4@uol.com.br,Fernanda,Metal,22/01/2011 12:00:00 AM,253,Ramos,MPEG audio file,407823,1,+55 (61) 3363-5547,71020-677,5,South America,DF,Powerslave,0.99
Rock In Rio [CD1],Iron Maiden,16.35M,Vancouver,Rogers Canada,Bruce Dickinson/Janick Gers/Steve Harris,Canada,15,jenniferp@rogers.ca,Jennifer,Metal,23/01/2011 12:00:00 AM,254,Peterson,MPEG audio file,408607,1,+1 (604) 688-2255,V6C 1G8,1,North  America,BC,Ghost Of The Navigator,0.99
Rock In Rio [CD1],Iron Maiden,7.43M,Vancouver,Rogers Canada,Steve Harris,Canada,15,jenniferp@rogers.ca,Jennifer,Metal,23/01/2011 12:00:00 AM,254,Peterson,MPEG audio file,185808,1,+1 (604) 688-2255,V6C 1G8,1,North  America,BC,Wrathchild,0.99
Rock In Rio [CD1],Iron Maiden,17.42M,Vancouver,Rogers Canada,Steve Harris,Canada,15,jenniferp@rogers.ca,Jennifer,Metal,23/01/2011 12:00:00 AM,254,Peterson,MPEG audio file,435513,1,+1 (604) 688-2255,V6C 1G8,1,North  America,BC,Blood Brothers,0.99
Rock In Rio [CD1],Iron Maiden,4.64M,Vancouver,Rogers Canada,,Canada,15,jenniferp@rogers.ca,Jennifer,Metal,23/01/2011 12:00:00 AM,254,Peterson,MPEG audio file,115931,1,+1 (604) 688-2255,V6C 1G8,2,North  America,BC,Intro,0.99
Rock In Rio [CD2],Iron Maiden,11.69M,Cupertino,Apple Inc.,Steve Harris,USA,19,tgoyer@apple.com,Tim,Rock,24/01/2011 12:00:00 AM,255,Goyer,MPEG audio file,292179,1,+1 (408) 996-1010,95014,1,North  America,CA,Run to the Hills,0.99
Rock In Rio [CD2],Iron Maiden,14.08M,Cupertino,Apple Inc.,Steve Harris,USA,19,tgoyer@apple.com,Tim,Rock,24/01/2011 12:00:00 AM,255,Goyer,MPEG audio file,351869,1,+1 (408) 996-1010,95014,1,North  America,CA,Iron Maiden,0.99
Seventh Son of a Seventh Son,Iron Maiden,6.58M,Cupertino,Apple Inc.,Adrian Smith; Bruce Dickinson; Steve Harris,USA,19,tgoyer@apple.com,Tim,Metal,24/01/2011 12:00:00 AM,255,Goyer,MPEG audio file,273998,1,+1 (408) 996-1010,95014,2,North  America,CA,The Evil That Men Do,0.99
Rock In Rio [CD2],Iron Maiden,23.13M,Cupertino,Apple Inc.,Janick Gers/Steve Harris,USA,19,tgoyer@apple.com,Tim,Rock,24/01/2011 12:00:00 AM,255,Goyer,MPEG audio file,578324,1,+1 (408) 996-1010,95014,2,North  America,CA,Dream Of Mirrors,0.99
Somewhere in Time,Iron Maiden,10.60M,Cupertino,Apple Inc.,Steve Harris,USA,19,tgoyer@apple.com,Tim,Metal,24/01/2011 12:00:00 AM,255,Goyer,MPEG audio file,441417,1,+1 (408) 996-1010,95014,3,North  America,CA,Heaven Can Wait,0.99
Seventh Son of a Seventh Son,Iron Maiden,6.74M,Cupertino,Apple Inc.,Bruce Dickinson; Harris,USA,19,tgoyer@apple.com,Tim,Metal,24/01/2011 12:00:00 AM,255,Goyer,MPEG audio file,280894,1,+1 (408) 996-1010,95014,4,North  America,CA,Only the Good Die Young,0.99
Sex Machine,James Brown,9.43M,Madison,,Charlie Midnight/Dan Hartman,USA,25,vstevens@yahoo.com,Victor,R&B/Soul,27/01/2011 12:00:00 AM,256,Stevens,MPEG audio file,282880,1,+1 (608) 257-0597,53703,1,North  America,WI,Living In America,0.99
Emergency On Planet Earth,Jamiroquai,9.30M,Madison,,"Smith, Toby",USA,25,vstevens@yahoo.com,Victor,Rock,27/01/2011 12:00:00 AM,256,Stevens,MPEG audio file,275879,1,+1 (608) 257-0597,53703,2,North  America,WI,Hooked Up,0.99
Sex Machine,James Brown,4.17M,Madison,,James Brown,USA,25,vstevens@yahoo.com,Victor,R&B/Soul,27/01/2011 12:00:00 AM,256,Stevens,MPEG audio file,127399,1,+1 (608) 257-0597,53703,3,North  America,WI,Papa's Got A Brand New Bag Pt.1,0.99
The Number of The Beast,Iron Maiden,5.06M,Madison,,Adrian Smith/Steve Harris,USA,25,vstevens@yahoo.com,Victor,Metal,27/01/2011 12:00:00 AM,256,Stevens,MPEG audio file,361299,1,+1 (608) 257-0597,53703,4,North  America,WI,The Prisoner,0.99
Sex Machine,James Brown,7.19M,Madison,,Addie William Jones/Nat Jones,USA,25,vstevens@yahoo.com,Victor,R&B/Soul,27/01/2011 12:00:00 AM,256,Stevens,MPEG audio file,218226,1,+1 (608) 257-0597,53703,5,North  America,WI,Hey America,0.99
Virtual XI,Iron Maiden,7.03M,Madison,,Blaze Bayley/Steve Harris,USA,25,vstevens@yahoo.com,Victor,Rock,27/01/2011 12:00:00 AM,256,Stevens,MPEG audio file,175777,1,+1 (608) 257-0597,53703,5,North  America,WI,Futureal,0.99
Jorge Ben Jor 25 Anos,Jorge Ben,12.52M,Lisbon,,,Portugal,34,jfernandes@yahoo.pt,Joalo,Latin,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,380081,1,+351 (213) 466-111,,1,Europe,,Santa Clara Clareou,0.99
Synkronized,Jamiroquai,9.57M,Lisbon,,Jay Kay/Toby Smith,Portugal,34,jfernandes@yahoo.pt,Joalo,R&B/Soul,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,284447,1,+351 (213) 466-111,,1,Europe,,Planet Home,0.99
Are You Experienced?,Jimi Hendrix,7.29M,Lisbon,,Jimi Hendrix,Portugal,34,jfernandes@yahoo.pt,Joalo,Rock,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,224130,1,+351 (213) 466-111,,1,Europe,,Red House,0.99
Cafezinho,JoÃ£o Suplicy,6.06M,Lisbon,,JoÃ£o Suplicy,Portugal,34,jfernandes@yahoo.pt,Joalo,World,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,182308,1,+351 (213) 466-111,,1,Europe,,No Futuro,0.99
The Return Of The Space Cowboy,Jamiroquai,10.84M,Lisbon,,Toby Smith/Wallis Buchanan,Portugal,34,jfernandes@yahoo.pt,Joalo,Electronica/Dance,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,322455,1,+351 (213) 466-111,,3,Europe,,Journey To Arnhemland,0.99
Are You Experienced?,Jimi Hendrix,6.87M,Lisbon,,Billy Roberts,Portugal,34,jfernandes@yahoo.pt,Joalo,Rock,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,210259,1,+351 (213) 466-111,,3,Europe,,Hey Joe,0.99
Living After Midnight,Judas Priest,9.96M,Lisbon,,,Portugal,34,jfernandes@yahoo.pt,Joalo,Metal,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,305162,1,+351 (213) 466-111,,4,Europe,,You've Got Another Thing Comin',0.99
Synkronized,Jamiroquai,9.35M,Lisbon,,Toby Smith,Portugal,34,jfernandes@yahoo.pt,Joalo,R&B/Soul,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,281808,1,+351 (213) 466-111,,4,Europe,,Deeper Underground,0.99
Get Born,JET,8.87M,Lisbon,,C. Cester/C. Muncey/N. Cester,Portugal,34,jfernandes@yahoo.pt,Joalo,Alternative & Punk,1/02/2011 12:00:00 AM,257,Fernandes,MPEG audio file,272117,1,+351 (213) 466-111,,5,Europe,,Radio Song,0.99
Surfing with the Alien (Remastered),Joe Satriani,3.44M,Lisbon,,,Portugal,34,jfernandes@yahoo.pt,Joalo,Rock,1/02/2011 12:00:00 AM,257,Fernandes,Protected AAC audio file,202035,1,+351 (213) 466-111,,5,Europe,,"Always With Me, Always With You",0.99
Unplugged [Live],Kiss,8.55M,Amsterdam,,"Paul Stanley, Gene Simmons",Netherlands,48,johavanderberg@yahoo.nl,Johannes,Rock,9/02/2011 12:00:00 AM,258,Van der Berg,MPEG audio file,259631,1,+31 020 6223130,1016,1,Europe,VV,Rock And Roll All Nite,0.99
BBC Sessions [Disc 2] [Live],Led Zeppelin,10.27M,Stockholm,,John Paul Jones/Robert Plant,Sweden,51,joakim.johansson@yahoo.se,Joakim,Rock,22/02/2011 12:00:00 AM,260,Johansson,MPEG audio file,317622,1,+46 08-651 52 52,11230,2,Europe,,Black Dog,0.99
BBC Sessions [Disc 2] [Live],Led Zeppelin,6.46M,Warsaw,,Robert Plant,Poland,49,stanisÅ‚aw.wÃ³jcik@wp.pl,Stanislaw,Rock,22/02/2011 12:00:00 AM,259,Wajcik,MPEG audio file,201247,1,+48 22 828 37 39,00-358,3,Europe,,Immigrant Song,0.99
BBC Sessions [Disc 2] [Live],Led Zeppelin,17.05M,Stockholm,,Robert Plant,Sweden,51,joakim.johansson@yahoo.se,Joakim,Rock,22/02/2011 12:00:00 AM,260,Johansson,MPEG audio file,529658,1,+46 08-651 52 52,11230,4,Europe,,Stairway To Heaven,0.99
BBC Sessions [Disc 2] [Live],Led Zeppelin,10.18M,Warsaw,,John Bonham/John Paul Jones/Robert Plant,Poland,49,stanisÅ‚aw.wÃ³jcik@wp.pl,Stanislaw,Rock,22/02/2011 12:00:00 AM,259,Wajcik,MPEG audio file,316081,1,+48 22 828 37 39,00-358,5,Europe,,Heartbreaker,0.99
BBC Sessions [Disc 2] [Live],Led Zeppelin,12.83M,London,,Robert Plant,United Kingdom,53,phil.hughes@gmail.com,Phil,Rock,23/02/2011 12:00:00 AM,261,Hughes,MPEG audio file,398262,1,+44 020 7976 5722,SW1V 3EN,2,Europe,,Thank You,0.99
Coda,Led Zeppelin,6.02M,London,,Jimmy Page/Robert Plant,United Kingdom,53,phil.hughes@gmail.com,Phil,Rock,23/02/2011 12:00:00 AM,261,Hughes,MPEG audio file,182491,1,+44 020 7976 5722,SW1V 3EN,2,Europe,,Poor Tom,0.99
Coda,Led Zeppelin,8.71M,London,,"Jimmy Page, Robert Plant",United Kingdom,53,phil.hughes@gmail.com,Phil,Rock,23/02/2011 12:00:00 AM,261,Hughes,MPEG audio file,270785,1,+44 020 7976 5722,SW1V 3EN,4,Europe,,Walter's Walk,0.99
BBC Sessions [Disc 2] [Live],Led Zeppelin,11.25M,London,,Robert Plant,United Kingdom,53,phil.hughes@gmail.com,Phil,Rock,23/02/2011 12:00:00 AM,261,Hughes,MPEG audio file,343431,1,+44 020 7976 5722,SW1V 3EN,5,Europe,,That's The Way,0.99
Houses Of The Holy,Led Zeppelin,6.46M,Santiago,,John Bonham/John Paul Jones,Chile,57,luisrojas@yahoo.cl,Luis,Rock,24/02/2011 12:00:00 AM,262,Rojas,MPEG audio file,197407,1,+56 (0)2 635 4444,,1,South America,,The Crunge,0.99
Houses Of The Holy,Led Zeppelin,8.85M,Santiago,,John Bonham/John Paul Jones,Chile,57,luisrojas@yahoo.cl,Luis,Rock,24/02/2011 12:00:00 AM,262,Rojas,MPEG audio file,271098,1,+56 (0)2 635 4444,,1,South America,,The Ocean,0.99
Coda,Led Zeppelin,10.70M,Santiago,,"Jimmy Page, Robert Plant",Chile,57,luisrojas@yahoo.cl,Luis,Rock,24/02/2011 12:00:00 AM,262,Rojas,MPEG audio file,330004,1,+56 (0)2 635 4444,,3,South America,,Wearing And Tearing,0.99
IV,Led Zeppelin,9.66M,Santiago,,"Jimmy Page, Robert Plant, John Paul Jones",Chile,57,luisrojas@yahoo.cl,Luis,Rock,24/02/2011 12:00:00 AM,262,Rojas,MPEG audio file,296672,1,+56 (0)2 635 4444,,3,South America,,Black Dog,0.99
In Through The Out Door,Led Zeppelin,6.54M,Santiago,,Jimmy Page & Robert Plant,Chile,57,luisrojas@yahoo.cl,Luis,Rock,24/02/2011 12:00:00 AM,262,Rojas,MPEG audio file,197198,1,+56 (0)2 635 4444,,4,South America,,Hot Dog,0.99
IV,Led Zeppelin,9.09M,Santiago,,"Jimmy Page, Robert Plant, John Paul Jones",Chile,57,luisrojas@yahoo.cl,Luis,Rock,24/02/2011 12:00:00 AM,262,Rojas,MPEG audio file,278857,1,+56 (0)2 635 4444,,5,South America,,Misty Mountain Hop,0.99
